,Close,High,Low,Open,Volume,SMA_50,SMA_200,Trend,Crossover,Average_50,Median_50,DC_Upper_20,DC_Lower_20,DC_Mid_20,SMA_50_upper_2.0,SMA_50_lower_2.0,SMA_vs_Median_50_50,Median_Crossover_50_50,Median_Crossover_50_50_num,HL_range,Chaikin_Volatility_100,"('Close', '^GSPC')","('High', '^GSPC')","('Low', '^GSPC')","('Open', '^GSPC')","('Volume', '^GSPC')"
2000-05-30,1422.449951171875,1422.449951171875,1378.02001953125,1378.02001953125,844200000.0,1451.6851977539063,,Hold,False,1451.6851977539063,1450.0800170898438,1470.4000244140625,1361.0899658203125,1415.7449951171875,1480.7189017089845,1422.6514937988281,1.6051806640625728,Above,1,44.429931640625,32.96363560047605,,,,,
2000-05-31,1420.5999755859375,1434.489990234375,1415.5,1422.43994140625,960500000.0,1450.9645971679688,,Hold,False,1450.9645971679688,1447.0450439453125,1470.4000244140625,1361.0899658203125,1415.7449951171875,1479.9838891113282,1421.9453052246095,3.9195532226563046,Above,1,18.989990234375,32.68692975164237,,,,,
2000-06-01,1448.81005859375,1448.81005859375,1420.5999755859375,1420.5999755859375,960100000.0,1450.0633984375,,Hold,False,1450.0633984375,1447.0450439453125,1470.4000244140625,1361.0899658203125,1415.7449951171875,1479.06466640625,1421.06213046875,3.0183544921874272,Above,1,28.2100830078125,32.59827932107147,,,,,
2000-06-02,1477.260009765625,1483.22998046875,1448.81005859375,1448.81005859375,1162400000.0,1449.5957983398437,,Hold,False,1449.5957983398437,1447.0450439453125,1483.22998046875,1361.0899658203125,1422.1599731445312,1478.5877143066405,1420.6038823730469,2.550754394531168,Above,1,34.419921875,32.634351450852236,,,,,
2000-06-05,1467.6300048828125,1477.280029296875,1464.6800537109375,1477.260009765625,838600000.0,1448.4013989257812,,Hold,False,1448.4013989257812,1447.0450439453125,1483.22998046875,1361.0899658203125,1422.1599731445312,1477.369426904297,1419.4333709472655,1.3563549804687227,Above,1,12.5999755859375,32.237631136695505,,,,,
2000-06-06,1457.8399658203125,1471.3599853515625,1454.739990234375,1467.6300048828125,950100000.0,1447.0089990234376,,Hold,False,1447.0089990234376,1447.0450439453125,1483.22998046875,1361.0899658203125,1422.1599731445312,1475.9491790039065,1418.0688190429687,-0.036044921874918145,Below,-1,16.6199951171875,31.928371017497327,,,,,
2000-06-07,1471.3599853515625,1474.6400146484375,1455.06005859375,1457.8399658203125,854600000.0,1445.9589990234374,,Hold,False,1445.9589990234374,1447.0450439453125,1483.22998046875,1361.0899658203125,1422.1599731445312,1474.878179003906,1417.0398190429687,-1.0860449218751,Below,-1,19.5799560546875,31.683847948926832,,,,,
2000-06-08,1461.6700439453125,1475.6500244140625,1456.489990234375,1471.3599853515625,854300000.0,1445.0378002929688,,Hold,False,1445.0378002929688,1447.0450439453125,1483.22998046875,1361.0899658203125,1422.1599731445312,1473.9385562988282,1416.1370442871093,-2.007243652343732,Below,-1,19.1600341796875,31.43585163666467,,,,,
2000-06-09,1456.949951171875,1472.6700439453125,1454.9599609375,1461.6700439453125,786000000.0,1444.0063989257812,,Hold,False,1444.0063989257812,1447.0450439453125,1483.22998046875,1361.0899658203125,1422.1599731445312,1472.886526904297,1415.1262709472655,-3.038645019531259,Below,-1,17.7100830078125,31.164054238073536,,,,,
2000-06-12,1446.0,1462.9300537109375,1445.989990234375,1456.949951171875,774100000.0,1443.167998046875,,Hold,False,1443.167998046875,1446.14501953125,1483.22998046875,1361.0899658203125,1422.1599731445312,1472.0313580078125,1414.3046380859375,-2.9770214843749727,Below,-1,16.9400634765625,30.882391054677278,,,,,
2000-06-13,1469.43994140625,1470.4200439453125,1442.3800048828125,1446.0,935900000.0,1442.5851977539062,,Hold,False,1442.5851977539062,1446.14501953125,1483.22998046875,1361.0899658203125,1422.1599731445312,1471.4369017089844,1413.733493798828,-3.5598217773438137,Below,-1,28.0400390625,30.82610685681238,,,,,
2000-06-14,1470.5400390625,1483.6199951171875,1467.7099609375,1469.43994140625,929700000.0,1441.8765991210937,,Hold,False,1441.8765991210937,1446.14501953125,1483.6199951171875,1361.0899658203125,1422.35498046875,1470.7141311035157,1413.0390671386717,-4.2684204101562955,Below,-1,15.9100341796875,30.53073908102773,,,,,
2000-06-15,1478.72998046875,1482.0400390625,1464.6199951171875,1470.5400390625,1011400000.0,1441.5565991210938,,Hold,False,1441.5565991210938,1446.14501953125,1483.6199951171875,1361.0899658203125,1422.35498046875,1470.3877311035158,1412.7254671386718,-4.588420410156232,Below,-1,17.4200439453125,30.27112135556802,,,,,
2000-06-16,1464.4599609375,1480.77001953125,1460.4200439453125,1478.72998046875,1250800000.0,1441.0983984375,,Hold,False,1441.0983984375,1446.14501953125,1483.6199951171875,1361.0899658203125,1422.35498046875,1469.92036640625,1412.27643046875,-5.046621093749991,Below,-1,20.3499755859375,30.07466302349613,,,,,
2000-06-19,1486.0,1488.9300537109375,1459.050048828125,1464.4599609375,921700000.0,1440.7915991210937,,Hold,False,1440.7915991210937,1446.14501953125,1488.9300537109375,1361.0899658203125,1425.010009765625,1469.6074311035156,1411.9757671386717,-5.353420410156332,Below,-1,29.8800048828125,30.07080840684893,,,,,
2000-06-20,1475.949951171875,1487.3199462890625,1470.1800537109375,1486.0,1031500000.0,1439.9835986328126,,Hold,False,1439.9835986328126,1446.14501953125,1488.9300537109375,1361.0899658203125,1425.010009765625,1468.783270605469,1411.1839266601562,-6.161420898437427,Below,-1,17.139892578125,29.814750667666274,,,,,
2000-06-21,1479.1300048828125,1482.18994140625,1468.0,1475.949951171875,1009600000.0,1439.4769995117188,,Hold,False,1439.4769995117188,1446.14501953125,1488.9300537109375,1361.0899658203125,1425.010009765625,1468.266539501953,1410.6874595214845,-6.668020019531241,Below,-1,14.18994140625,29.505348504073872,,,,,
2000-06-22,1452.1800537109375,1479.1300048828125,1448.030029296875,1479.1300048828125,1022700000.0,1438.5088012695312,,Hold,False,1438.5088012695312,1446.14501953125,1488.9300537109375,1369.75,1429.3400268554688,1467.2789772949218,1409.7386252441406,-7.6362182617187955,Below,-1,31.0999755859375,29.536925277972163,,,,,
2000-06-23,1441.47998046875,1459.93994140625,1438.31005859375,1452.1800537109375,847600000.0,1437.995,,Hold,False,1437.995,1443.8049926757812,1488.9300537109375,1369.75,1429.3400268554688,1466.7549,1409.2350999999999,-5.809992675781359,Below,-1,21.6298828125,29.38035017964598,,,,,
2000-06-26,1455.31005859375,1459.6600341796875,1441.47998046875,1441.47998046875,889000000.0,1438.2910009765626,,Hold,False,1438.2910009765626,1446.14501953125,1488.9300537109375,1378.02001953125,1433.4750366210938,1467.0568209960938,1409.5251809570314,-7.8540185546874,Below,-1,18.1800537109375,29.158562130760664,,,,,
2000-06-27,1450.550048828125,1463.3499755859375,1450.550048828125,1455.31005859375,1042500000.0,1440.17080078125,,Hold,False,1440.17080078125,1447.0450439453125,1488.9300537109375,1415.5,1452.2150268554688,1468.974216796875,1411.3673847656248,-6.874243164062591,Below,-1,12.7999267578125,28.83462875703892,,,,,
2000-06-28,1454.8199462890625,1467.6300048828125,1450.550048828125,1450.550048828125,1095100000.0,1441.2384008789063,,Hold,False,1441.2384008789063,1448.3050537109375,1488.9300537109375,1420.5999755859375,1454.7650146484375,1470.0631688964845,1412.413632861328,-7.066652832031195,Below,-1,17.0799560546875,28.601862960952754,,,,,
2000-06-29,1442.3900146484375,1455.1400146484375,1434.6300048828125,1454.8199462890625,1110900000.0,1441.2540014648437,,Hold,False,1441.2540014648437,1448.3050537109375,1488.9300537109375,1434.6300048828125,1461.780029296875,1470.0790814941406,1412.4289214355467,-7.051052246093832,Below,-1,20.510009765625,28.44162824421359,,,,,
2000-06-30,1454.5999755859375,1454.6800537109375,1438.7099609375,1442.3900146484375,1459700000.0,1441.7966015625,,Hold,False,1441.7966015625,1449.6800537109375,1488.9300537109375,1434.6300048828125,1461.780029296875,1470.63253359375,1412.96066953125,-7.883452148437527,Below,-1,15.9700927734375,28.19466714578238,,,,,
2000-07-03,1469.5400390625,1469.5799560546875,1450.8499755859375,1454.5999755859375,451900000.0,1442.4966015625,,Hold,False,1442.4966015625,1451.3650512695312,1488.9300537109375,1434.6300048828125,1461.780029296875,1471.34653359375,1413.64666953125,-8.868449707031232,Below,-1,18.72998046875,28.00724760762332,,,,,
2000-07-05,1446.22998046875,1469.5400390625,1442.449951171875,1469.5400390625,1019300000.0,1442.8240014648438,,Hold,False,1442.8240014648438,1451.3650512695312,1488.9300537109375,1434.6300048828125,1461.780029296875,1471.6804814941406,1413.967521435547,-8.541049804687418,Below,-1,27.090087890625,27.989086029068897,,,,,
2000-07-06,1456.6700439453125,1461.6500244140625,1439.56005859375,1446.22998046875,947300000.0,1442.408603515625,,Hold,False,1442.408603515625,1451.3650512695312,1488.9300537109375,1434.6300048828125,1461.780029296875,1471.2567755859375,1413.5604314453124,-8.956447753906332,Below,-1,22.0899658203125,27.872271767509364,,,,,
2000-07-07,1478.9000244140625,1484.1199951171875,1456.6700439453125,1456.6700439453125,931700000.0,1442.7668041992188,,Hold,False,1442.7668041992188,1451.3650512695312,1488.9300537109375,1434.6300048828125,1461.780029296875,1471.6221402832032,1413.9114681152344,-8.598247070312482,Below,-1,27.449951171875,27.863908983437398,,,,,
2000-07-10,1475.6199951171875,1486.56005859375,1474.760009765625,1478.9000244140625,838700000.0,1442.9808032226563,,Hold,False,1442.9808032226563,1451.3650512695312,1488.9300537109375,1434.6300048828125,1461.780029296875,1471.8404192871094,1414.1211871582032,-8.384248046874973,Below,-1,11.800048828125,27.545812742738143,,,,,
2000-07-11,1480.8800048828125,1488.77001953125,1470.47998046875,1475.6199951171875,980500000.0,1443.5498022460938,,Hold,False,1443.5498022460938,1451.3650512695312,1488.9300537109375,1434.6300048828125,1461.780029296875,1472.4207982910157,1414.678806201172,-7.815249023437445,Below,-1,18.2900390625,27.362530095604715,,,,,
2000-07-12,1492.9200439453125,1497.68994140625,1480.8800048828125,1480.8800048828125,1001200000.0,1444.043203125,,Hold,False,1444.043203125,1451.3650512695312,1497.68994140625,1434.6300048828125,1466.1599731445312,1472.9240671875,1415.1623390625,-7.321848144531259,Below,-1,16.8099365234375,27.15356784665091,,,,,
2000-07-13,1495.8399658203125,1501.3900146484375,1489.6500244140625,1492.9200439453125,1026800000.0,1445.0342016601562,,Hold,False,1445.0342016601562,1452.27001953125,1501.3900146484375,1434.6300048828125,1468.010009765625,1473.9348856933593,1416.133517626953,-7.235817871093786,Below,-1,11.739990234375,26.84834848799198,,,,,
2000-07-14,1509.97998046875,1509.989990234375,1494.56005859375,1495.8399658203125,960600000.0,1446.9318017578125,,Hold,False,1446.9318017578125,1453.47998046875,1509.989990234375,1434.6300048828125,1472.3099975585938,1475.870437792969,1417.9931657226562,-6.548178710937464,Below,-1,15.429931640625,26.62224122368768,,,,,
2000-07-17,1510.489990234375,1517.3199462890625,1505.260009765625,1509.97998046875,906000000.0,1448.9502026367188,,Hold,False,1448.9502026367188,1454.7099609375,1517.3199462890625,1434.6300048828125,1475.9749755859375,1477.9292066894532,1419.9711985839845,-5.759758300781186,Below,-1,12.0599365234375,26.333878754375796,,,,,
2000-07-18,1493.739990234375,1510.489990234375,1491.3499755859375,1510.489990234375,908300000.0,1450.17240234375,,Hold,False,1450.17240234375,1455.0650024414062,1517.3199462890625,1434.6300048828125,1475.9749755859375,1479.175850390625,1421.168954296875,-4.892600097656214,Below,-1,19.1400146484375,26.19142599980276,,,,,
2000-07-19,1481.9599609375,1495.6300048828125,1479.9200439453125,1493.739990234375,909400000.0,1451.3282006835936,,Hold,False,1451.3282006835936,1455.9900512695312,1517.3199462890625,1434.6300048828125,1475.9749755859375,1480.3547646972656,1422.3016366699217,-4.6618505859376,Below,-1,15.7099609375,25.983872236192806,,,,,
2000-07-20,1495.5699462890625,1501.9200439453125,1481.9599609375,1481.9599609375,1064600000.0,1452.9967993164062,,Hold,False,1452.9967993164062,1456.8099975585938,1517.3199462890625,1434.6300048828125,1475.9749755859375,1482.0567353027343,1423.936863330078,-3.813198242187582,Below,-1,19.9600830078125,25.864589281175373,,,,,
2000-07-21,1480.18994140625,1495.5699462890625,1477.9100341796875,1495.5699462890625,968300000.0,1454.9395971679687,,Hold,False,1454.9395971679687,1457.3949584960938,1517.3199462890625,1434.6300048828125,1475.9749755859375,1484.0383891113281,1425.8408052246093,-2.4553613281250364,Below,-1,17.659912109375,25.702120426288236,,,,,
2000-07-24,1464.2900390625,1485.8800048828125,1463.800048828125,1480.18994140625,880300000.0,1456.0691967773437,,Hold,False,1456.0691967773437,1459.7550048828125,1517.3199462890625,1434.6300048828125,1475.9749755859375,1485.1905807128906,1426.9478128417968,-3.6858081054688228,Below,-1,22.0799560546875,25.630394399127827,,,,,
2000-07-25,1474.469970703125,1476.22998046875,1464.2900390625,1464.2900390625,969400000.0,1457.1393969726562,,Hold,False,1457.1393969726562,1462.9800415039062,1517.3199462890625,1434.6300048828125,1475.9749755859375,1486.2821849121094,1427.996609033203,-5.840644531250064,Below,-1,11.93994140625,25.35929632006094,,,,,
2000-07-26,1452.4200439453125,1474.469970703125,1452.4200439453125,1474.469970703125,1235800000.0,1457.1405981445312,,Hold,False,1457.1405981445312,1462.9800415039062,1517.3199462890625,1434.6300048828125,1475.9749755859375,1486.2834101074218,1427.9977861816405,-5.839443359375082,Below,-1,22.0499267578125,25.293764249521367,,,,,
2000-07-27,1449.6199951171875,1464.9100341796875,1445.3299560546875,1452.4200439453125,1156400000.0,1456.812197265625,,Hold,False,1456.812197265625,1459.7550048828125,1517.3199462890625,1434.6300048828125,1475.9749755859375,1485.9484412109375,1427.6759533203124,-2.9428076171875546,Below,-1,19.580078125,25.18062195002589,,,,,
2000-07-28,1419.8900146484375,1456.6800537109375,1413.8900146484375,1449.6199951171875,980000000.0,1456.2539965820313,,Hold,False,1456.2539965820313,1459.7550048828125,1517.3199462890625,1413.8900146484375,1465.60498046875,1485.3790765136719,1427.1289166503907,-3.5010083007812227,Below,-1,42.7900390625,25.529323278985775,,,,,
2000-07-31,1430.8299560546875,1437.6500244140625,1418.7099609375,1419.8900146484375,952600000.0,1456.126396484375,,Hold,False,1456.126396484375,1459.7550048828125,1517.3199462890625,1413.8900146484375,1465.60498046875,1485.2489244140625,1427.0038685546874,-3.6286083984375637,Below,-1,18.9400634765625,25.39884288685858,,,,,
2000-08-01,1438.0999755859375,1443.5400390625,1428.9599609375,1430.8299560546875,938700000.0,1456.7493969726563,,Hold,False,1456.7493969726563,1459.7550048828125,1517.3199462890625,1413.8900146484375,1465.60498046875,1485.8843849121095,1427.6144090332032,-3.0056079101561863,Below,-1,14.580078125,25.184609921277225,,,,,
2000-08-02,1438.699951171875,1451.5899658203125,1433.489990234375,1438.0999755859375,994500000.0,1457.5089965820312,,Hold,False,1457.5089965820312,1459.7550048828125,1517.3199462890625,1413.8900146484375,1465.60498046875,1486.6591765136718,1428.3588166503905,-2.246008300781341,Below,-1,18.0999755859375,25.044320132458616,,,,,
2000-08-03,1452.56005859375,1454.18994140625,1425.4300537109375,1438.699951171875,1095600000.0,1459.082998046875,,Hold,False,1459.082998046875,1459.7550048828125,1517.3199462890625,1413.8900146484375,1465.60498046875,1488.2646580078126,1429.9013380859374,-0.6720068359375091,Below,-1,28.7598876953125,25.11789572776265,,,,,
2000-08-04,1462.9300537109375,1462.9300537109375,1451.31005859375,1452.56005859375,956000000.0,1460.3605981445312,,Hold,False,1460.3605981445312,1462.300048828125,1517.3199462890625,1413.8900146484375,1465.60498046875,1489.5678101074218,1431.1533861816406,-1.9394506835938046,Below,-1,11.6199951171875,24.8506105671572,,,,,
2000-08-07,1479.3199462890625,1480.800048828125,1460.719970703125,1462.9300537109375,854800000.0,1462.3165966796876,,Hold,False,1462.3165966796876,1463.6100463867188,1517.3199462890625,1413.8900146484375,1465.60498046875,1491.5629286132814,1433.0702647460937,-1.2934497070311863,Below,-1,20.080078125,24.756144578203592,,,,,
2000-08-08,1482.800048828125,1484.52001953125,1472.6099853515625,1479.3199462890625,992200000.0,1464.412197265625,,Hold,False,1464.412197265625,1464.375,1517.3199462890625,1413.8900146484375,1465.60498046875,1493.7004412109377,1435.1239533203125,0.037197265625081855,Above,1,11.9100341796875,24.5017661544706,,,,,
2000-08-09,1472.8699951171875,1490.3299560546875,1471.1600341796875,1482.800048828125,1054000000.0,1465.4205981445311,,Hold,False,1465.4205981445311,1466.0449829101562,1517.3199462890625,1413.8900146484375,1465.60498046875,1494.7290101074218,1436.1121861816405,-0.6243847656251091,Below,-1,19.169921875,24.396185079629596,,,,,
2000-08-10,1460.25,1475.1500244140625,1459.8900146484375,1472.8699951171875,940800000.0,1466.2135986328126,,Hold,False,1466.2135986328126,1466.0449829101562,1517.3199462890625,1413.8900146484375,1465.60498046875,1495.537870605469,1436.8893266601563,0.16861572265634095,Above,1,15.260009765625,24.21527071697604,,,,,
2000-08-11,1471.8399658203125,1475.719970703125,1453.06005859375,1460.25,835500000.0,1466.6741967773437,,Hold,False,1466.6741967773437,1468.5349731445312,1517.3199462890625,1413.8900146484375,1465.60498046875,1496.0076807128905,1437.3407128417969,-1.8607763671875546,Below,-1,22.659912109375,24.184471536627505,,,,,
2000-08-14,1491.56005859375,1491.6400146484375,1468.56005859375,1471.8399658203125,783800000.0,1466.9601977539062,,Hold,False,1466.9601977539062,1468.5349731445312,1510.489990234375,1413.8900146484375,1462.1900024414062,1496.2994017089843,1437.620993798828,-1.5747753906250637,Below,-1,23.0799560546875,24.162599942925723,,,,,
2000-08-15,1484.4300537109375,1493.1199951171875,1482.739990234375,1491.56005859375,895900000.0,1467.2961987304689,,Hold,False,1467.2961987304689,1469.489990234375,1501.9200439453125,1413.8900146484375,1457.905029296875,1496.6421227050782,1437.9502747558595,-2.193791503906141,Below,-1,10.3800048828125,23.889677268468034,,,,,
2000-08-16,1479.8499755859375,1496.0899658203125,1475.739990234375,1484.4300537109375,929800000.0,1467.7363989257813,,Hold,False,1467.7363989257813,1470.0400390625,1501.9200439453125,1413.8900146484375,1457.905029296875,1497.091126904297,1438.3816709472655,-2.303640136718741,Below,-1,20.3499755859375,23.81958416584367,,,,,
2000-08-17,1496.0699462890625,1499.3199462890625,1479.8499755859375,1479.8499755859375,922400000.0,1468.2305981445313,,Hold,False,1468.2305981445313,1470.0400390625,1499.3199462890625,1413.8900146484375,1456.60498046875,1497.595210107422,1438.8659861816407,-1.8094409179686863,Below,-1,19.469970703125,23.733453206185875,,,,,
